"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
12,48,10,2,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",-0.614403911493719,6,5.38559608850628,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,48,10,2,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.0459709387738257,5,5.04597093877383,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,48,10,2,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",0.230825309688225,4,4.23082530968823,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,48,10,2,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",-0.565607810532674,3,2.43439218946733,2,2.1,1,6,0,5.9,"prop_3","1","Accepted",NA,NA,NA,5.4,1,48,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2","Next Negotiation","155.245.28.8","cl-2",NA
11,48,10,2,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.217676243325695,5,4.7823237566743,2,2.1,2,0.9,6.5,4.5,"prop_3","0","Accepted",NA,NA,NA,0,1,48,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3","Next Negotiation","155.245.28.13","cl-7",NA
18,48,10,2,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.605132590420544,3,2.39486740957946,2,2.1,3,5.4,0,6.5,"prop_3","1","Accepted",NA,NA,NA,6.5,1,48,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0","Next Negotiation","155.245.28.41","cl-1",NA
1,48,10,2,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.669459157623351,8,7.33054084237665,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,48,10,2,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.692660863790661,8,7.30733913620934,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
14,48,10,2,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.06434530550614,6,6.06434530550614,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,48,10,2,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.468497111555189,4,3.53150288844481,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,48,10,2,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.477099232096225,5,5.47709923209622,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,48,10,2,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.615231434162706,4,4.61523143416271,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,48,10,2,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",-0.643707283306867,4,3.35629271669313,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,48,10,2,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.133396200696006,2,2.13339620069601,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,48,10,2,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",0.582813759008422,7,7.58281375900842,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,49,10,3,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.14064951739274,5,4.85935048260726,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
10,49,10,3,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",0.509119441453368,6,6.50911944145337,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
13,49,10,3,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.650855347886681,7,7.65085534788668,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
12,49,10,3,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",-0.391398144420236,6,5.60860185557976,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,49,10,3,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",-0.147322589810938,5,4.85267741018906,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,49,10,3,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.00348792495205996,4,3.99651207504794,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,49,10,3,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.453906606603414,3,3.45390660660341,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
11,49,10,3,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",0.496371013484895,5,5.49637101348489,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
18,49,10,3,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.570526992948726,3,2.42947300705127,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,49,10,3,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.205952341854572,8,8.20595234185457,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,49,10,3,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.563563791383058,8,7.43643620861694,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
14,49,10,3,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.466621960094199,6,5.5333780399058,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,49,10,3,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",0.241680014133453,4,4.24168001413345,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,49,10,3,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.572129218932241,5,5.57212921893224,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,49,10,3,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.47469460866414,4,3.52530539133586,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,49,10,3,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",-0.0212591201532633,4,3.97874087984674,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,49,10,3,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",-0.345936285378411,2,1.65406371462159,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,49,10,3,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.299142858758569,7,6.70085714124143,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,50,10,4,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",0.0418009367771447,5,5.04180093677715,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
10,50,10,4,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.479680715501308,6,5.52031928449869,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
13,50,10,4,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",-0.462581128394231,7,6.53741887160577,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
12,50,10,4,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.324306124262512,6,6.32430612426251,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,50,10,4,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.37635655766353,5,5.37635655766353,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,50,10,4,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.0581569285131991,4,3.9418430714868,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,50,10,4,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.418765337998047,3,3.41876533799805,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
11,50,10,4,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.483353984588757,5,4.51664601541124,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
18,50,10,4,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.375418426981196,3,2.6245815730188,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,50,10,4,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.645155277010053,8,7.35484472298995,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,50,10,4,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",0.592435919493437,8,8.59243591949344,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
14,50,10,4,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.448717880249023,6,6.44871788024902,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,50,10,4,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.163757539214566,4,3.83624246078543,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,50,10,4,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.261550053814426,5,5.26155005381443,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,50,10,4,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.253209864348173,4,4.25320986434817,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,50,10,4,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.6493834764231,4,4.6493834764231,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,50,10,4,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.55767703927122,2,2.55767703927122,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,50,10,4,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.175225114542991,7,6.82477488545701,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,51,10,5,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.303607464069501,5,4.6963925359305,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
10,51,10,5,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",0.654576515918597,6,6.6545765159186,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
13,51,10,5,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",-0.0349825419485569,7,6.96501745805144,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
12,51,10,5,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.663822796195745,6,6.66382279619575,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,51,10,5,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",-0.00432423297315832,5,4.99567576702684,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,51,10,5,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.569169160909951,4,3.43083083909005,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,51,10,5,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.400849589332938,3,3.40084958933294,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
11,51,10,5,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",0.528077415749431,5,5.52807741574943,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
18,51,10,5,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.203938945615664,3,2.79606105438434,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,51,10,5,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.320922543294728,8,7.67907745670527,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,51,10,5,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.489513666089624,8,7.51048633391038,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
14,51,10,5,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.108291584067047,6,5.89170841593295,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,51,10,5,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.0760423587169499,4,3.92395764128305,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,51,10,5,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.178246365906671,5,5.17824636590667,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,51,10,5,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.692257717764005,4,3.30774228223599,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
